"Symbol","EndDate","InsInvestorProp"
"600654","2014-06-30","20.6378"
"600654","2014-09-30","19.8800"
"600654","2014-12-31","46.3579"
"600654","2015-03-31","51.8738"
"600654","2015-06-30","53.0742"
"600654","2015-09-30","52.3211"
"600654","2015-12-31","53.6089"
"600654","2016-03-31","50.9506"
"600654","2016-06-30","52.3168"
"600654","2016-09-30","49.3571"
"600654","2016-12-31","50.1977"
"600654","2017-03-31","49.4331"
"600654","2017-06-30","50.1761"
"600654","2017-09-30","47.3948"
"600654","2017-12-31","46.1502"
"600654","2018-03-31","46.2100"
"600654","2018-06-30","46.0404"
"600654","2018-09-30","46.0400"
"600654","2018-12-31","46.0400"
"600654","2019-03-31","46.5700"
"600654","2019-06-30","46.0400"
"600654","2019-09-30","46.0400"
"600654","2019-12-31","46.0400"
"600655","2009-03-31","29.7356"
"600655","2009-06-30","48.2074"
"600655","2009-09-30","49.0556"
"600655","2009-12-31","59.8855"
"600655","2010-03-31","53.3322"
"600655","2010-06-30","57.4471"
"600655","2010-09-30","45.9786"
"600655","2010-12-31","39.9144"
"600655","2011-03-31","34.8145"
"600655","2011-06-30","40.2410"
"600655","2011-09-30","36.3276"
"600655","2011-12-31","45.2336"
"600655","2012-03-31","36.6002"
"600655","2012-06-30","40.7917"
"600655","2012-09-30","34.6530"
"600655","2012-12-31","36.9622"
"600655","2013-03-31","35.5876"
"600655","2013-06-30","41.0156"
"600655","2013-09-30","40.6682"
"600655","2013-12-31","41.6896"
"600655","2014-03-31","42.3042"
"600655","2014-06-30","45.7286"
"600655","2014-09-30","45.0569"
"600655","2014-12-31","50.1969"
"600655","2015-03-31","44.1076"
"600655","2015-06-30","45.2277"
"600655","2015-09-30","46.2297"
"600655","2015-12-31","46.5907"
"600655","2016-03-31","45.1847"
"600655","2016-06-30","46.3701"
"600655","2016-09-30","46.4709"
"600655","2016-12-31","46.6322"
"600655","2017-03-31","45.5031"
"600655","2017-06-30","46.6322"
"600655","2017-09-30","45.3460"
"600655","2017-12-31","46.8611"
"600655","2018-03-31","47.2240"
"600655","2018-06-30","51.2831"
"600655","2018-09-30","71.2707"
"600655","2018-12-31","72.5607"
"600655","2019-03-31","71.3487"
"600655","2019-06-30","71.6910"
"600655","2019-09-30","70.8589"
"600655","2019-12-31","72.1447"
"600656","2009-03-31","0.5250"
"600656","2009-06-30","36.3190"
"600656","2009-09-30","3.3100"
"600656","2009-12-31","34.2450"
"600656","2010-03-31","0.7800"
"600656","2010-06-30","37.8410"
"600656","2010-09-30","0.6990"
"600656","2010-12-31","38.2200"
"600656","2011-03-31","1.6580"
"600656","2011-06-30","34.0200"
"600656","2011-09-30","27.5650"
"600656","2011-12-31","26.7330"
"600656","2012-03-31","15.4130"
"600656","2012-06-30","21.8600"
"600656","2012-09-30","16.0450"
"600656","2012-12-31","14.6000"
"600656","2013-03-31","16.9110"
"600656","2013-06-30","17.7400"
"600656","2013-09-30","16.9750"
"600656","2013-12-31","17.2864"
"600656","2014-03-31","17.8500"
"600656","2014-06-30","20.9308"
"600656","2014-09-30","17.8400"
"600656","2014-12-31","21.3612"
"600656","2015-03-31","20.0800"
"600657","2009-03-31","7.0830"
"600657","2009-06-30","86.8142"
"600657","2009-09-30","14.3125"
"600657","2009-12-31","87.7980"
"600657","2010-03-31","11.5076"
"600657","2010-06-30","85.0951"
"600657","2010-09-30","11.1710"
"600657","2010-12-31","81.2147"
"600657","2011-03-31","8.5890"
"600657","2011-06-30","78.3431"
"600657","2011-09-30","8.4760"
"600657","2011-12-31","77.3613"
"600657","2012-03-31","74.8300"
"600657","2012-06-30","80.3860"
"600657","2012-09-30","75.0030"
"600657","2012-12-31","76.7085"
"600657","2013-03-31","72.8460"
"600657","2013-06-30","73.2536"
"600657","2013-09-30","71.8059"
"600657","2013-12-31","72.4661"
"600657","2014-03-31","68.8800"
"600657","2014-06-30","68.3914"
"600657","2014-09-30","67.7900"
"600657","2014-12-31","76.4316"
"600657","2015-03-31","68.1037"
"600657","2015-06-30","63.4059"
"600657","2015-09-30","66.4500"
"600657","2015-12-31","67.9847"
"600657","2016-03-31","65.8103"
"600657","2016-06-30","67.8303"
"600657","2016-09-30","65.7028"
"600657","2016-12-31","64.2779"
"600657","2017-03-31","63.6593"
"600657","2017-06-30","65.1761"
"600657","2017-09-30","63.9894"
"600657","2017-12-31","66.9593"
"600657","2018-03-31","63.7492"
"600657","2018-06-30","66.3615"
"600657","2018-09-30","81.0580"
"600657","2018-12-31","83.5280"
"600657","2019-03-31","83.0642"
"600657","2019-06-30","83.3334"
"600657","2019-09-30","81.8930"
"600657","2019-12-31","81.9474"
"600658","2009-03-31","10.9790"
"600658","2009-06-30","31.7495"
"600658","2009-09-30","33.3250"
"600658","2009-12-31","82.4757"
"600658","2010-03-31","10.3080"
"600658","2010-06-30","81.7197"
"600658","2010-09-30","7.5210"
"600658","2010-12-31","78.6122"
"600658","2011-03-31","7.2650"
"600658","2011-06-30","82.3067"
"600658","2011-09-30","9.9320"
"600658","2011-12-31","79.7684"
"600658","2012-03-31","8.1030"
"600658","2012-06-30","84.6895"
"600658","2012-09-30","9.3090"
"600658","2012-12-31","84.9629"
"600658","2013-03-31","78.2510"
"600658","2013-06-30","77.1669"
"600658","2013-09-30","76.9900"
"600658","2013-12-31","76.2144"
"600658","2014-03-31","77.8100"
"600658","2014-06-30","78.6255"
"600658","2014-09-30","77.1800"
"600658","2014-12-31","73.0090"
"600658","2015-03-31","69.3369"
"600658","2015-06-30","71.8588"
"600658","2015-09-30","70.7900"
"600658","2015-12-31","70.2096"
"600658","2016-03-31","69.2406"
"600658","2016-06-30","69.8056"
"600658","2016-09-30","78.3476"
"600658","2016-12-31","80.6117"
"600658","2017-03-31","79.9387"
"600658","2017-06-30","78.2112"
"600658","2017-09-30","73.9200"
"600658","2017-12-31","75.3918"
"600658","2018-03-31","73.1800"
"600658","2018-06-30","73.1181"
"600658","2018-09-30","72.8187"
"600658","2018-12-31","73.2860"
"600658","2019-03-31","71.6253"
"600658","2019-06-30","71.3025"
"600658","2019-09-30","70.6491"
"600658","2019-12-31","71.0738"
"600660","2009-03-31","14.3853"
"600660","2009-06-30","83.1962"
"600660","2009-09-30","56.1344"
"600660","2009-12-31","85.1420"
"600660","2010-03-31","42.0830"
"600660","2010-06-30","66.3804"
"600660","2010-09-30","43.5255"
"600660","2010-12-31","65.2151"
"600660","2011-03-31","41.7819"
"600660","2011-06-30","58.0276"
"600660","2011-09-30","36.7858"
"600660","2011-12-31","57.2302"
"600660","2012-03-31","42.1615"
"600660","2012-06-30","56.8925"
"600660","2012-09-30","46.4335"
"600660","2012-12-31","58.2844"
"600660","2013-03-31","45.1843"
"600660","2013-06-30","53.8660"
"600660","2013-09-30","47.9387"
"600660","2013-12-31","53.3928"
"600660","2014-03-31","47.5893"
"600660","2014-06-30","56.1738"
"600660","2014-09-30","51.7787"
"600660","2014-12-31","51.8332"
"600660","2015-03-31","56.0233"
"600660","2015-06-30","56.8711"
"600660","2015-09-30","57.8413"
"600660","2015-12-31","64.0501"
"600660","2016-03-31","60.6605"
"600660","2016-06-30","63.5087"
"600660","2016-09-30","64.8174"
"600660","2016-12-31","68.6262"
"600660","2017-03-31","63.4697"
"600660","2017-06-30","66.5008"
"600660","2017-09-30","64.2783"
"600660","2017-12-31","68.8442"
"600660","2018-03-31","62.3353"
"600660","2018-06-30","68.0905"
"600660","2018-09-30","65.6841"
"600660","2018-12-31","68.7589"
"600660","2019-03-31","61.9382"
"600660","2019-06-30","63.3074"
"600660","2019-09-30","60.9631"
"600660","2019-12-31","65.2371"
"600661","2009-03-31","46.4560"
"600661","2009-06-30","46.2500"
"600661","2009-09-30","45.5500"
"600661","2009-12-31","45.3400"
"600661","2010-03-31","45.3370"
"600661","2010-06-30","45.3400"
"600661","2010-09-30","45.3370"
"600661","2010-12-31","45.3400"
"600661","2011-03-31","45.3230"
"600661","2011-06-30","45.3300"
"600661","2011-09-30","45.3250"
"600661","2011-12-31","45.5140"
"600661","2012-03-31","45.3250"
"600661","2012-06-30","45.5180"
"600661","2012-09-30","45.3250"
"600661","2012-12-31","45.5110"
"600661","2013-03-31","46.0390"
"600661","2013-06-30","45.4980"
"600661","2013-09-30","54.3061"
"600661","2013-12-31","67.8735"
"600661","2014-03-31","63.0246"
"600661","2014-06-30","81.2813"
"600661","2014-09-30","68.5007"
"600661","2014-12-31","70.3272"
"600661","2015-03-31","64.8246"
"600661","2015-06-30","64.4416"
"600661","2015-09-30","64.4119"
"600661","2015-12-31","73.5431"
"600661","2016-03-31","64.4973"
"600661","2016-06-30","70.8583"
"600661","2016-09-30","66.5060"
"600661","2016-12-31","69.6612"
"600661","2017-03-31","63.3829"
"600661","2017-06-30","67.8588"
"600661","2017-09-30","58.0217"
"600661","2017-12-31","68.6417"
"600661","2018-03-31","64.2355"
"600661","2018-06-30","71.8745"
"600661","2018-09-30","65.6453"
"600661","2018-12-31","70.7997"
"600661","2019-03-31","69.0720"
"600661","2019-06-30","65.7262"
"600661","2019-09-30","65.2700"
"600661","2019-12-31","64.6347"
"600662","2009-03-31","1.9500"
"600662","2009-06-30","35.7735"
"600662","2009-09-30","2.3770"
"600662","2009-12-31","38.0094"
"600662","2010-03-31","6.3960"
"600662","2010-06-30","36.3089"
"600662","2010-09-30","3.9140"
"600662","2010-12-31","37.6783"
"600662","2011-03-31","4.5900"
"600662","2011-06-30","51.8317"
"600662","2011-09-30","1.9000"
"600662","2011-12-31","49.0341"
"600662","2012-03-31","0.4240"
"600662","2012-06-30","48.8380"
"600662","2012-09-30","0.4050"
"600662","2012-12-31","48.8298"
"600662","2013-03-31","0.6840"
"600662","2013-06-30","48.4926"
"600662","2013-09-30","48.1588"
"600662","2013-12-31","48.6032"
"600662","2014-03-31","48.3414"
"600662","2014-06-30","48.9756"
"600662","2014-09-30","50.2574"
"600662","2014-12-31","51.8181"
"600662","2015-03-31","49.9496"
"600662","2015-06-30","50.0781"
"600662","2015-09-30","49.8673"
"600662","2015-12-31","51.1931"
"600662","2016-03-31","49.4464"
"600662","2016-06-30","49.1904"
"600662","2016-09-30","51.0476"
"600662","2016-12-31","53.3046"
"600662","2017-03-31","50.9600"
"600662","2017-06-30","51.2942"
"600662","2017-09-30","49.9300"
"600662","2017-12-31","49.0262"
"600662","2018-03-31","48.0400"
"600662","2018-06-30","46.9749"
"600662","2018-09-30","46.0900"
"600662","2018-12-31","46.6465"
"600662","2019-03-31","46.1700"
"600662","2019-06-30","46.6046"
"600662","2019-09-30","46.1500"
"600662","2019-12-31","46.3835"
"600663","2009-03-31","66.9859"
"600663","2009-06-30","124.9489"
"600663","2009-09-30","66.6863"
"600663","2009-12-31","124.7140"
"600663","2010-03-31","66.4020"
"600663","2010-06-30","124.9971"
"600663","2010-09-30","66.6300"
"600663","2010-12-31","124.9853"
"600663","2011-03-31","66.3018"
"600663","2011-06-30","124.3939"
"600663","2011-09-30","66.2690"
"600663","2011-12-31","66.9205"
"600663","2012-03-31","65.8860"
"600663","2012-06-30","124.4362"
"600663","2012-09-30","66.6100"
"600663","2012-12-31","67.0425"
"600663","2013-03-31","67.5560"
"600663","2013-06-30","68.0432"
"600663","2013-09-30","68.0058"
"600663","2013-12-31","68.5479"
"600663","2014-03-31","67.7300"
"600663","2014-06-30","68.3934"
"600663","2014-09-30","67.7800"
"600663","2014-12-31","65.8967"
"600663","2015-03-31","66.2438"
"600663","2015-06-30","64.7706"
"600663","2015-09-30","66.3574"
"600663","2015-12-31","64.8448"
"600663","2016-03-31","64.3670"
"600663","2016-06-30","64.4408"
"600663","2016-09-30","64.6869"
"600663","2016-12-31","65.4099"
"600663","2017-03-31","64.9599"
"600663","2017-06-30","66.3170"
"600663","2017-09-30","66.1915"
"600663","2017-12-31","67.1097"
"600663","2018-03-31","67.5670"
"600663","2018-06-30","68.0638"
"600663","2018-09-30","66.4002"
"600663","2018-12-31","66.7306"
"600663","2019-03-31","66.5864"
"600663","2019-06-30","66.7383"
"600663","2019-09-30","66.8337"
"600663","2019-12-31","67.0680"
"600664","2009-03-31","35.4011"
"600664","2009-06-30","80.3753"
"600664","2009-09-30","44.9477"
"600664","2009-12-31","88.7307"
"600664","2010-03-31","42.2323"
"600664","2010-06-30","95.4861"
"600664","2010-09-30","50.7911"
"600664","2010-12-31","87.4892"
"600664","2011-03-31","34.7698"
"600664","2011-06-30","66.1526"
"600664","2011-09-30","30.3573"
"600664","2011-12-31","60.9200"
"600664","2012-03-31","17.4910"
"600664","2012-06-30","64.6219"
"600664","2012-09-30","17.4570"
"600664","2012-12-31","65.3929"
"600664","2013-03-31","18.8800"
"600664","2013-06-30","63.9288"
"600664","2013-09-30","62.1160"
"600664","2013-12-31","63.5054"
"600664","2014-03-31","61.8060"
"600664","2014-06-30","66.2703"
"600664","2014-09-30","66.4140"
"600664","2014-12-31","63.1770"
"600664","2015-03-31","55.3133"
"600664","2015-06-30","59.7696"
"600664","2015-09-30","64.3294"
"600664","2015-12-31","65.1411"
"600664","2016-03-31","64.1658"
"600664","2016-06-30","63.9051"
"600664","2016-09-30","61.2569"
"600664","2016-12-31","61.8504"
"600664","2017-03-31","58.1406"
"600664","2017-06-30","59.7406"
"600664","2017-09-30","57.1034"
"600664","2017-12-31","60.0130"
"600664","2018-03-31","55.2641"
"600664","2018-06-30","56.9020"
"600664","2018-09-30","55.5207"
"600664","2018-12-31","59.7165"
"600664","2019-03-31","58.4604"
"600664","2019-06-30","60.6813"
"600664","2019-09-30","58.7278"
"600664","2019-12-31","57.9434"
"600665","2009-03-31","10.5750"
"600665","2009-06-30","60.9793"
"600665","2009-09-30","59.9020"
"600665","2009-12-31","59.6086"
"600665","2010-03-31","59.0750"
"600665","2010-06-30","62.1665"
"600665","2010-09-30","62.1390"
"600665","2010-12-31","62.5099"
"600665","2011-03-31","62.0340"
"600665","2011-06-30","61.8523"
"600665","2011-09-30","61.6200"
"600665","2011-12-31","61.6626"
"600665","2012-03-31","61.9350"
"600665","2012-06-30","61.4641"
"600665","2012-09-30","62.9320"
"600665","2012-12-31","62.3272"
"600665","2013-03-31","61.9700"
"600665","2013-06-30","58.2908"
"600665","2013-09-30","58.1000"
"600665","2013-12-31","57.3984"
"600665","2014-03-31","56.8100"
"600665","2014-06-30","56.8478"
"600665","2014-09-30","57.6720"
"600665","2014-12-31","57.0977"
"600665","2015-03-31","56.5200"
"600665","2015-06-30","57.2845"
"600665","2015-09-30","56.6800"
"600665","2015-12-31","57.3651"
"600665","2016-03-31","57.0300"
"600665","2016-06-30","57.6488"
"600665","2016-09-30","59.1192"
"600665","2016-12-31","63.6740"
"600665","2017-03-31","57.1820"
"600665","2017-06-30","57.6404"
"600665","2017-09-30","57.1600"
"600665","2017-12-31","58.4007"
"600665","2018-03-31","57.4106"
"600665","2018-06-30","58.6667"
"600665","2018-09-30","59.6100"
"600665","2018-12-31","59.7952"
"600665","2019-03-31","60.0000"
"600665","2019-06-30","60.2686"
"600665","2019-09-30","59.7200"
"600665","2019-12-31","59.8666"
"600666","2009-03-31","23.2530"
"600666","2009-06-30","77.5210"
"600666","2009-09-30","41.8780"
"600666","2009-12-31","75.9160"
"600666","2010-03-31","48.1430"
"600666","2010-06-30","84.7257"
"600666","2010-09-30","40.4250"
"600666","2010-12-31","70.1370"
"600666","2011-03-31","39.3280"
"600666","2011-06-30","78.0000"
"600666","2011-09-30","47.1590"
"600666","2011-12-31","47.1563"
"600666","2012-03-31","46.4680"
"600666","2012-06-30","79.4492"
"600666","2012-09-30","47.1940"
"600666","2012-12-31","46.4026"
"600666","2013-03-31","46.0670"
"600666","2013-06-30","39.3403"
"600666","2013-09-30","38.9900"
"600666","2013-12-31","42.4418"
"600666","2014-03-31","39.6100"
"600666","2014-06-30","42.3329"
"600666","2014-09-30","36.3100"
"600666","2014-12-31","37.7824"
"600666","2015-03-31","41.5786"
"600666","2015-06-30","36.8392"
"600666","2015-09-30","36.7018"
"600666","2015-12-31","37.4786"
"600666","2016-03-31","37.8792"
"600666","2016-06-30","29.6051"
"600666","2016-09-30","25.4653"
"600666","2016-12-31","24.2739"
"600666","2017-03-31","20.1921"
"600666","2017-06-30","21.6216"
"600666","2017-09-30","20.7562"
"600666","2017-12-31","21.6197"
"600666","2018-03-31","20.6005"
"600666","2018-06-30","14.3534"
"600666","2018-09-30","14.1218"
"600666","2018-12-31","14.1212"
"600666","2019-03-31","14.1190"
"600666","2019-06-30","14.1194"
"600666","2019-09-30","18.8220"
"600666","2019-12-31","19.5767"
"600667","2009-03-31","14.2090"
"600667","2009-06-30","26.1100"
"600667","2009-09-30","8.1850"
"600667","2009-12-31","41.0391"
"600667","2010-03-31","18.9270"
"600667","2010-06-30","42.6511"
"600667","2010-09-30","21.9040"
"600667","2010-12-31","43.2156"
"600667","2011-03-31","22.8220"
"600667","2011-06-30","44.6459"
"600667","2011-09-30","20.8940"
"600667","2011-12-31","41.7604"
"600667","2012-03-31","17.1140"
"600667","2012-06-30","38.7930"
"600667","2012-09-30","38.8420"
"600667","2012-12-31","37.0239"
"600667","2013-03-31","38.5740"
"600667","2013-06-30","37.0363"
"600667","2013-09-30","35.9700"
"600667","2013-12-31","34.6174"
"600667","2014-03-31","46.3729"
"600667","2014-06-30","55.7213"
"600667","2014-09-30","35.6350"
"600667","2014-12-31","36.5454"
"600667","2015-03-31","35.8000"
"600667","2015-06-30","36.5361"
"600667","2015-09-30","35.9800"
"600667","2015-12-31","40.2810"
"600667","2016-03-31","38.4828"
"600667","2016-06-30","52.3135"
"600667","2016-09-30","44.6264"
"600667","2016-12-31","60.3369"
"600667","2017-03-31","63.9897"
"600667","2017-06-30","63.1898"
"600667","2017-09-30","61.4309"
"600667","2017-12-31","63.1042"
"600667","2018-03-31","63.2492"
"600667","2018-06-30","68.5994"
"600667","2018-09-30","62.4810"
"600667","2018-12-31","62.4957"
"600667","2019-03-31","62.1140"
"600667","2019-06-30","62.3338"
"600667","2019-09-30","65.0515"
"600667","2019-12-31","63.7456"
"600668","2009-03-31","14.0490"
"600668","2009-06-30","19.9500"
"600668","2009-09-30","18.9650"
"600668","2009-12-31","18.8486"
"600668","2010-03-31","18.3930"
"600668","2010-06-30","18.4000"
"600668","2010-09-30","17.4180"
"600668","2010-12-31","18.3491"
"600668","2011-03-31","19.7960"
"600668","2011-06-30","20.5169"
"600668","2011-09-30","19.1390"
"600668","2011-12-31","19.8774"
"600668","2012-03-31","20.1760"
"600668","2012-06-30","20.1234"
"600668","2012-09-30","20.4660"
"600668","2012-12-31","20.1079"
"600668","2013-03-31","22.6397"
"600668","2013-06-30","24.6604"
"600668","2013-09-30","16.8300"
"600668","2013-12-31","17.1901"
"600668","2014-03-31","21.8497"
"600668","2014-06-30","21.8045"
"600668","2014-09-30","22.5100"
"600668","2014-12-31","17.1785"
"600668","2015-03-31","16.7700"
"600668","2015-06-30","16.7893"
"600668","2015-09-30","27.4769"
"600668","2015-12-31","24.7266"
"600668","2016-03-31","30.8633"
"600668","2016-06-30","30.1473"
"600668","2016-09-30","29.3700"
"600668","2016-12-31","29.4544"
"600668","2017-03-31","25.6900"
"600668","2017-06-30","25.7440"
"600668","2017-09-30","24.8200"
"600668","2017-12-31","27.6479"
"600668","2018-03-31","26.8700"
"600668","2018-06-30","25.6634"
"600668","2018-09-30","23.2400"
"600668","2018-12-31","27.5977"
"600668","2019-03-31","24.7310"
"600668","2019-06-30","18.7944"
"600668","2019-09-30","19.9608"
"600668","2019-12-31","18.1926"
"600671","2009-03-31","1.5670"
"600671","2009-06-30","43.5300"
"600671","2009-09-30","0.3700"
"600671","2009-12-31","39.1100"
"600671","2010-03-31","32.5450"
"600671","2010-06-30","31.3700"
"600671","2010-09-30","27.3760"
"600671","2010-12-31","26.2000"
"600671","2011-03-31","26.9360"
"600671","2011-06-30","27.4300"
